# control_vectors -- generated by tools/gen_control_table.py
# 639 vectors (519 legal, 120 illegal)
# columns: inst packed  [decoded fields]  source
00000033 00000041  reg_we=1 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=1 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # add x0, x0, x0
eee16278 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
c37dc28f 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
d2f4e5bd 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
6c25acbf 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
f52af849 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
353f79bb 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
3194bc08 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
dba40296 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
d6721969 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
829b75aa 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
6fe4c6f6 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
e68b82f8 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
d8cc2f10 00200000  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=1 alu_op=0  # illegal
